Date,Confirmed,Recovered,Deceased,Critical,Tested
2020-01-27,1,0,0,0,1
2020-03-09,1,0,0,0,1
2020-03-10,2,0,0,0,2
2020-03-11,2,0,0,0,2
2020-03-12,3,1,0,0,3
2020-03-13,6,1,0,0,6
2020-03-14,11,1,0,0,11
2020-03-15,18,1,0,0,18
2020-03-16,28,1,0,0,28
2020-03-17,43,1,0,0,43
2020-03-18,52,3,0,0,962
2020-03-19,60,3,0,0,1084
2020-03-20,72,3,0,0,1180
2020-03-21,78,3,0,2,1283
2020-03-22,82,4,0,2,1431
2020-03-23,97,4,0,2,1617
2020-03-24,102,4,0,2,1707
2020-03-25,102,4,0,2,1814
2020-03-26,106,7,0,3,1893
2020-03-27,106,7,0,3,1969
2020-03-28,113,9,1,7,2082
2020-03-29,117,11,1,7,2082
2020-03-30,122,14,2,6,2145
2020-03-31,143,17,2,6,2268
2020-04-01,146,21,2,6,2428
2020-04-02,151,21,4,6,2593
2020-04-03,159,24,4,6,2593
2020-04-04,166,27,5,5,3116
2020-04-05,176,33,5,5,3272
2020-04-06,178,38,5,5,3272
2020-04-07,185,42,6,5,3655
2020-04-08,189,44,7,5,3655
2020-04-09,190,49,7,1,3974
2020-04-10,190,54,7,1,4047
2020-04-11,199,54,7,1,4525
2020-04-12,210,56,7,1,4525
2020-04-13,218,56,7,1,4768
2020-04-14,233,61,7,1,4768
2020-04-15,238,63,7,1,4768
2020-04-16,238,68,7,1,4768
2020-04-17,244,77,7,1,5268
2020-04-18,254,86,7,2,5768
2020-04-19,271,96,7,2,6463
2020-04-20,304,98,7,2,6793
2020-04-21,310,102,7,2,7393
2020-04-22,330,105,7,2,12000
2020-04-23,368,107,7,2,13142
2020-04-24,420,109,7,2,13850
2020-04-25,460,118,7,0,14700
2020-04-26,523,120,7,0,16315
2020-04-27,588,126,7,0,19268
2020-04-28,619,134,7,0,20407
2020-04-29,649,136,7,1,21157
2020-04-30,665,154,7,1,22554
2020-05-01,690,162,7,1,23525
2020-05-02,705,172,7,1,25206
2020-05-03,718,184,7,1,26674
2020-05-04,755,194,8,0,27660
2020-05-05,771,213,9,0,27660
2020-05-06,797,215,9,0,30303
2020-05-07,824,232,9,0,31856
2020-05-08,835,255,9,0,33899
2020-05-09,847,260,9,0,35323
2020-05-10,863,321,9,0,35323
2020-05-11,869,343,9,0,36605
2020-05-12,889,366,9,0,37662
2020-05-13,915,382,9,0,38740
2020-05-14,925,445,9,0,39629
2020-05-15,935,477,9,0,42199
2020-05-16,960,520,9,0,43137
2020-05-17,981,538,9,0,44391
2020-05-18,992,559,9,0,45351
2020-05-19,1027,569,9,0,46413
2020-05-20,1028,584,9,0,47521
2020-05-21,1055,604,9,0,49124
2020-05-22,1068,620,9,0,51094
2020-05-23,1089,660,9,0,53092
2020-05-24,1141,674,9,0,54834
2020-05-25,1182,695,10,0,56180
2020-05-26,1319,712,10,0,57287
2020-05-27,1469,732,10,0,59125
2020-05-28,1530,745,10,0,60838
2020-05-29,1558,754,10,3,62208
2020-05-30,1620,781,10,3,63935
2020-05-31,1633,801,10,3,65355
2020-06-01,1643,811,11,2,66421
2020-06-02,1683,822,11,2,68210
2020-06-03,1749,836,11,2,70290
2020-06-04,1797,839,11,2,72180
2020-06-05,1801,858,11,2,75239
2020-06-06,1814,891,11,2,73996
2020-06-07,1835,941,11,2,76957
2020-06-08,1857,990,11,2,78723
2020-06-09,1859,1057,11,2,80302
2020-06-10,1869,1122,11,2,81735
2020-06-11,1877,1150,11,2,83402
2020-06-12,1880,1196,11,2,84802
2020-06-13,1884,1252,11,2,85967
2020-06-14,1889,1287,11,2,87083
2020-06-15,1905,1342,11,2,88734
2020-06-16,1915,1371,11,2,88734
2020-06-17,1924,1397,11,2,88734
2020-06-18,1947,1421,11,2,88734
2020-06-19,1950,1446,11,2,88734
2020-06-20,1950,1472,11,2,88734
2020-06-21,1950,1498,11,2,95087
2020-06-22,1951,1526,11,2,95087
2020-06-23,1991,1548,11,2,95087
2020-06-24,2001,1562,11,2,95087
2020-06-25,2010,1602,11,2,99983
2020-06-26,2014,1619,11,2,102665
2020-06-27,2033,1639,11,2,102665
2020-06-28,2037,1661,11,2,102665
2020-06-29,2042,1678,11,2,102665
2020-06-30,2047,1711,11,2,102665
2020-07-01,2054,1748,11,2,107810
2020-07-02,2066,1827,11,2,110505
2020-07-03,2069,1863,11,1,112024
2020-07-04,2074,1885,11,1,112876
2020-07-05,2076,1903,11,1,114765
2020-07-06,2078,1917,11,1,117557
2020-07-07,2081,1955,11,1,117557
2020-07-08,2094,1967,11,1,117557
2020-07-09,2154,1979,11,1,120730
2020-07-10,2454,1980,11,1,120730
2020-07-11,2511,1980,11,1,120730
2020-07-12,2617,1981,11,1,125632
2020-07-13,2646,1981,11,1,125632
2020-07-14,2665,1988,11,1,125632
2020-07-15,2671,2001,11,1,130390
2020-07-16,2687,2007,11,1,132796
2020-07-17,2697,2012,11,1,132796
2020-07-18,2704,2023,11,1,135519
2020-07-19,2724,2035,11,1,135519
2020-07-20,2730,2041,11,1,141515
2020-07-21,2730,2048,11,1,141515
2020-07-22,2752,2061,11,1,143673
2020-07-23,2753,2077,11,1,143673
2020-07-24,2764,2094,11,1,143673
2020-07-25,2770,2103,11,1,151324
2020-07-26,2782,2106,11,1,151324
2020-07-27,2805,2121,11,1,155540
2020-07-28,2810,2296,11,1,155540
2020-07-29,2810,2317,11,1,156943
2020-07-30,2814,2333,11,1,156943
2020-07-31,2815,2391,11,1,160226
2020-08-01,2815,2439,11,1,160226
2020-08-02,2823,2514,11,1,160226
2020-08-03,2828,2514,11,1,163630
2020-08-04,2834,2537,11,1,166737
2020-08-05,2839,2537,11,1,166737
2020-08-06,2839,2541,11,1,166737
2020-08-07,2839,2564,11,1,166737
2020-08-08,2841,2576,11,1,172972
2020-08-09,2841,2579,11,1,172972
2020-08-10,2871,2593,11,1,172972
2020-08-11,2880,2622,11,1,172972
2020-08-12,2881,2638,11,1,172972
2020-08-13,2882,2646,11,1,172972
2020-08-14,2886,2658,11,1,185118
2020-08-15,2890,2666,11,1,185118
2020-08-16,2893,2670,11,1,185118
2020-08-17,2900,2676,11,1,191507
2020-08-18,2902,2755,11,1,191507
2020-08-19,2902,2760,11,1,191507
2020-08-20,2918,2766,11,1,191507
2020-08-21,2941,2789,11,1,202907
2020-08-22,2947,2789,11,1,202907
2020-08-23,2953,2805,12,1,208397
2020-08-24,2959,2811,12,1,208397
2020-08-25,2971,2816,12,1,208397
2020-08-26,2984,2819,12,1,208397
2020-08-27,2986,2830,12,1,208397
2020-08-28,2989,2849,12,1,208397
2020-08-29,2995,2860,12,1,208397
2020-08-30,3012,2868,12,1,208397
2020-08-31,3071,2879,12,1,228052
2020-09-01,3092,2879,12,1,228052
2020-09-02,3101,2883,12,1,228052
2020-09-03,3111,2889,12,1,228052
2020-09-04,3115,2907,12,1,228052
2020-09-05,3121,2918,12,1,228052
2020-09-06,3123,2925,12,1,239907
2020-09-07,3123,2926,12,1,239907
2020-09-08,3140,2935,12,1,239907
2020-09-09,3147,2946,12,1,242984
2020-09-10,3155,2955,12,1,242984
2020-09-11,3169,2969,12,1,251792
2020-09-12,3195,2983,12,1,251792
2020-09-13,3234,2996,12,1,253842
2020-09-14,3262,3005,13,1,253842
2020-09-15,3271,3021,13,1,253842
2020-09-16,3271,3021,13,1,253842
2020-09-17,3276,3043,13,1,253842
2020-09-18,3281,3060,13,1,253842
2020-09-19,3283,3070,13,1,253842
2020-09-20,3287,3088,13,1,269483
2020-09-21,3298,3100,13,1,269483
2020-09-22,3313,3118,13,1,269483
2020-09-23,3324,3129,13,1,269483
2020-09-24,3333,3142,13,1,269483
2020-09-25,3345,3158,13,1,279740
2020-09-26,3349,3186,13,1,279740
2020-09-27,3360,3208,13,1,279740
2020-09-28,3363,3210,13,1,279740
2020-09-29,3374,3210,13,1,279740
2020-09-30,3380,3230,13,1,287864
2020-10-01,3382,3233,13,1,287864
2020-10-02,3388,3245,13,1,287864
2020-10-03,3396,3254,13,1,287864
2020-10-04,3471,3258,13,1,296611
2020-10-05,3733,3259,13,1,298501
2020-10-06,4252,3266,13,1,303381
2020-10-07,4459,3274,13,1,308989
2020-10-08,4488,3278,13,1,313813
2020-10-09,4523,3296,13,1,321009
2020-10-10,4628,3306,13,1,321009
2020-10-11,4752,3307,13,1,328504
2020-10-12,4844,3317,13,1,342343
2020-10-13,5038,3328,13,1,348909
2020-10-14,5170,3357,13,1,348909
2020-10-15,5244,3380,13,1,348909
2020-10-16,5354,3385,13,1,374448
2020-10-17,5538,3403,13,1,374448
2020-10-18,5625,3440,13,1,374448
2020-10-19,5685,3457,13,1,374448
2020-10-20,5811,3457,13,1,406466
2020-10-21,5978,3501,13,1,406466
2020-10-22,6287,3561,14,3,423332
2020-10-23,7153,3644,14,3,423332
2020-10-24,7521,3714,15,2,441990
2020-10-25,7872,3803,16,2,441990
2020-10-26,8413,3933,16,2,460455
2020-10-27,8870,4043,19,5,460455
2020-10-28,9205,4075,19,5,460455
2020-10-29,9791,4142,19,5,480838
2020-10-30,10424,4282,19,5,500736
2020-10-31,10663,4399,20,4,500736
2020-11-01,11060,4905,21,4,500736
2020-11-02,11060,4905,21,5,500736
